day,day_name,temperature_C,humidity,rainfall_mm,wind_speed_kmh,pressure_hpa
01,Wednesday,32,65,2,12,1012
02,Thursday,34,60,0,10,1010
03,Friday,30,75,5,15,1008
04,Saturday,29,80,8,18,1006
05,Sunday,35,55,0,9,1013
06,Monday,31,70,3,11,1011
07,Tuesday,28,85,10,20,1005
08,Wednesday,33,62,1,13,1012
09,Thursday,36,50,0,8,1015
10,Friday,30,78,6,16,1007
11,Saturday,27,88,12,22,1004
12,Sunday,34,58,0,10,1014
13,Monday,32,67,2,12,1011
14,Tuesday,29,82,9,19,1006
15,Wednesday,35,54,0,7,1016
16,Thursday,31,71,4,13,1010
17,Friday,28,86,11,21,1003
18,Saturday,33,64,1,11,1012
19,Sunday,36,52,0,9,1015
20,Monday,30,76,5,15,1008
21,Tuesday,27,90,13,24,1002
22,Wednesday,34,59,0,10,1013
23,Thursday,32,66,2,12,1011
24,Friday,29,81,8,18,1007
25,Saturday,35,53,0,8,1016
26,Sunday,31,72,4,14,1010
27,Monday,28,87,10,20,1004
28,Tuesday,33,63,1,11,1012
29,Wednesday,36,51,0,9,1015
30,Thursday,30,77,6,16,1008